C_l/delta,δ=-5.0°,δ=-4.0°,δ=-3.0°,δ=-2.0°,δ=-1.0°,δ=0.0°,δ=1.0°,δ=2.0°,δ=3.0°,δ=4.0°,δ=5.0°,δ=6.0°,δ=7.0°,δ=8.0°,δ=9.0°,δ=10.0°,δ=11.0°,δ=12.0°,δ=13.0°,δ=14.0°,δ=15.0°,δ=16.0°,δ=17.0°,δ=18.0°,δ=19.0°,δ=20.0°
α=-5.0°,-0.7626850600951104,-0.7300766985041155,-0.6970441562646845,-0.6636422804958888,-0.6299235118165839,-0.595949716754804,-0.5616006240986019,-0.5270963288507667,-0.4926109042547849,-0.45820501423241183,-0.42393900509104476,-0.3898723188425067,-0.35606506819884426,-0.3225862404398601,-0.28951095502112106,-0.256928662980476,-0.22492532044341804,-0.19359185444373228,-0.16303651807466757,-0.1333822097696577,-0.10477485245661788,-0.07738171577944156,-0.05139946483504518,-0.027064302757809338,-0.00465736447483942,0.015481604630501142
α=-4.0°,-0.6549955899977021,-0.621983049899656,-0.5885552603460614,-0.5547780615266992,-0.5207036493093419,-0.48637733679531087,-0.45173956216571765,-0.41694731560396364,-0.3821834103106197,-0.3474991200434129,-0.31294785303853606,-0.2785894617589593,-0.2444879637369691,-0.2107042087445536,-0.1773048931799687,-0.1443675558895519,-0.11197572366775545,-0.08021884177961645,-0.04918823850594236,-0.01899191378232533,0.01024565223387246,0.03837822459551286,0.06523783953349914,0.09063073418001025,0.11433288864559683,0.13607298177110774
α=-3.0°,-0.5456486318789359,-0.5123366151018829,-0.47861247917223754,-0.4445333338781369,-0.4101605899872829,-0.37554531351393294,-0.34068605462676843,-0.3056720266140366,-0.2706854196394252,-0.23578402011457733,-0.2010172522755528,-0.16643428324615767,-0.13209339119128077,-0.09805783058081653,-0.0643964218407223,-0.031174287837338638,0.0015347104795684426,0.03365126724546792,0.06508767283817793,0.09574218036959972,0.1255107683136625,0.1542674895633546,0.1818670359196298,0.20814546215941732,0.23291398006892783,0.255955428890392
α=-2.0°,-0.43502500207632666,-0.4014768702757796,-0.3675274697290026,-0.3332324034955441,-0.2986402841593651,-0.2638013222323216,-0.22878239306266154,-0.19361289319515726,-0.1584694770203889,-0.12340358954969807,-0.08846924319001223,-0.05372163989417139,-0.019207681589651825,0.015017416894709633,0.04888967230773471,0.08234024641248235,0.11529866764081173,0.14769599085791282,0.1794552433337401,0.2104868137964597,0.24069093841722924,0.2699552271210584,0.2981608502182395,0.3251670543373856,0.35081288429808033,0.3749158880697348
α=-1.0°,-0.3234345871318925,-0.2897313738844705,-0.25561903747188003,-0.2211614740022417,-0.1864147186369007,-0.15142436413818536,-0.116305984312498,-0.08103509018906703,-0.04579346827562309,-0.010628449184540492,0.02441261658029776,0.05927733519820489,0.09390868333714271,0.12825637345730465,0.16226654580765598,0.1958782882971263,0.22902410726543784,0.2616312571340055,0.29362884901395087,0.3249388239575438,0.35547751813545186,0.38514554897510067,0.41383568195962833,0.441420679357472,0.46776373838225915,0.49271312512852916
α=0.0°,-0.21113270244396945,-0.17734920793806494,-0.14315322469324995,-0.10860154849684354,-0.07375682806952333,-0.03867154349021835,-0.0035152867438772765,0.031796120893458485,0.06708222610724715,0.10228743888523065,0.13736850736694503,0.1722795744561066,0.20697166401739756,0.2413902437093906,0.2754727192345815,0.3091706318989846,0.34242312481498205,0.37516374986224443,0.40732663568587496,0.43883454506211855,0.46960821797201924,0.49956467932921667,0.5286094383122121,0.5566335725572523,0.5835099554751463,0.609103953541516
α=1.0°,-0.09839481184918868,-0.06458698704733708,-0.030366099627984623,0.004207441002373102,0.039083360061197336,0.07420305199687004,0.10933710211974502,0.1446219153613299,0.17988585386273648,0.2150775299672711,0.25014703427019924,0.285041898357258,0.31972107427273977,0.35413845233366514,0.3882379492865797,0.421963021256675,0.4552439676482343,0.48803233746262925,0.5202664874008094,0.5518816797932845,0.5828005971882884,0.6129440679909459,0.642221152796963,0.6705390878081421,0.6977919269524604,0.7238569933843944
α=2.0°,0.014522221957931377,0.048285320203675305,0.08247172776364542,0.11701349484111599,0.15185642909563524,0.1869471764984808,0.22199946321590702,0.25720278190822127,0.2923798358556189,0.3274846944931379,0.36247656971181896,0.3973037568722228,0.4319172965900308,0.4662618039824391,0.5002900116721167,0.5339541534506104,0.5671999155436466,0.5999685680416676,0.6321965669568416,0.663816244978844,0.6947672391053137,0.7249770104613139,0.7543727955250574,0.7828622397401973,0.81034620577945,0.8367165228173503
α=3.0°,0.12736790210134213,0.16101220004125305,0.19509644159512946,0.22954662391705827,0.2642978493873273,0.2992940863862686,0.33420090354973525,0.36926051473178145,0.40429990172614744,0.4392657264369661,0.4741062980049332,0.5087818322390928,0.5432519141736012,0.577461256238512,0.6113621027702829,0.6448943733887624,0.6780075221554179,0.7106526998027449,0.7427783904515386,0.7743219524814413,0.805217856319201,0.8353973446762373,0.864779421954392,0.8932924462897069,0.9208443745241329,0.9473349064535601
α=4.0°,0.23984871354098666,0.2733184033600302,0.3072341955900965,0.3415266404640855,0.3761255566625997,0.4109692468696708,0.44566686490062013,0.4805107071779897,0.5153303225543493,0.550083664896109,0.5847207098411297,0.619193791723039,0.653440561718791,0.6874247224358999,0.7210997255992416,0.7544233667843973,0.7873384525783725,0.8197911716772852,0.8517204591536931,0.8830677570430964,0.9137792883261106,0.9437889030864298,0.9730397576237935,1.0014480279594808,1.0289252675102392,1.0553772246791076
α=5.0°,0.3516082011179376,0.38484542890035867,0.4185316585416006,0.45259638066402125,0.4869763567059922,0.5216036521786249,0.5560301048375565,0.590605571774143,0.6251575175441764,0.659624045705418,0.6939642687581032,0.728132008041113,0.7620945135515533,0.7957970784859244,0.8291884686845216,0.8622060650697485,0.8948062674814187,0.9269424529407039,0.9585667915814348,0.9896259378315703,1.020054160535296,1.049788947981195,1.0787602339525821,1.106892222830244,1.1341097835961749,1.1603224530944365
α=6.0°,0.46227348064234397,0.4952061762113213,0.5286035782020678,0.5623836982748998,0.5964780117728379,0.6308204740842625,0.6649019221747731,0.6991207074153872,0.7333110268922198,0.7674274246057088,0.8014174471262728,0.8352333248947463,0.8688110210823974,0.902116616486131,0.935102511799993,0.9677282506722759,0.9999387110012652,1.0316790120562025,1.062894806823589,1.0935135260270612,1.1234952117612909,1.1527783809897107,1.1813096303759236,1.2090180391434933,1.2358084661600948,1.2615871260603564
α=7.0°,0.5712900470801126,0.6038486422730841,0.6368875866064334,0.6703215113945217,0.7040712268785768,0.7380662246355987,0.7717371328412328,0.805543984304852,0.8393166508969673,0.8729839282032551,0.9065120788308905,0.9398527137737531,0.9729727989201115,1.0058167365659993,1.0383290101002,1.0704494167386025,1.102120110182907,1.1333034586835598,1.163947019313158,1.1940063855494765,1.2234150787961964,1.2521063915199884,1.2800268084846425,1.307080838567418,1.333175382154912,1.3582260266148989
α=8.0°,0.6779740767113938,0.710101625158387,0.7427157263123442,0.7757318089614481,0.8090660600148137,0.8426406314881475,0.8758137955046242,0.9090992719969876,0.9423384381989803,0.9754920703068511,1.0084986308119854,1.0413070112050424,1.0738510295987187,1.1060812213951865,1.1379563558706038,1.1694265853278512,1.200452978072918,1.2309666037784497,1.2609115096642312,1.2902240850742723,1.318816621667665,1.3466475817357075,1.3736644619845821,1.3997694782644061,1.4248705004515752,1.4488532210383427
α=9.0°,0.7811787174182563,0.8128162282396535,0.8449456973127818,0.8774831921639654,0.9103379095973564,0.9434196422565867,0.976014994632023,1.0087232972247782,1.0413743276113567,1.0738911513252898,1.1062224912825012,1.138325803264499,1.1701559472394651,1.2016753507649742,1.232807762290702,1.2634964227429655,1.2936648798093842,1.323248748204495,1.3522077683532805,1.380474652679628,1.4079847840243067,1.4346685599872404,1.4604514231134393,1.4851046627935969,1.506900543470547,1.5273835786360082
α=10.0°,0.8791448693146705,0.910246378634017,0.9418414337554195,0.9738357211511804,1.0061381148451938,1.0386526538999454,1.0705598846028548,1.1025360631453764,1.1344243554419782,1.1661686763900956,1.1977272960072782,1.2290257983893151,1.2600012182314795,1.290571488258524,1.3206693694935543,1.3502534082538902,1.3792536967792137,1.4076221377733582,1.4352775436793248,1.4621224056604796,1.4876955170146084,1.5107243138299549,1.532884220041614,1.5544747673729182,1.5756647417768632,1.5965750933076126
α=11.0°,0.9679188969863792,0.9984887067321708,1.0295404390664769,1.0609760814740814,1.0926944766253055,1.1245749099454299,1.1556796510636098,1.1868384672610381,1.2178661558780894,1.2486887569760567,1.279215053440787,1.309354830949797,1.33907980167208,1.3683184660427388,1.397013726544185,1.4248129360621107,1.4506804941417597,1.475448486072556,1.4997399875302713,1.5235142087383418,1.5469800825331583,1.5699270120158824,1.5921436818343775,1.6138502674391575,1.6351295844270046,1.6557659208320124
α=12.0°,1.035530350377921,1.0661045506793105,1.096981102589384,1.1280497394905482,1.159129125872538,1.1900153390399233,1.2193824764080154,1.2485672568281205,1.277301672942034,1.3058314398453046,1.3341409008317446,1.3621391095350246,1.3898109840648454,1.4170836424310866,1.443928976301233,1.4703331420633956,1.4961519254500446,1.5212560444801992,1.5457116621442257,1.5695362899453766,1.5927998843286983,1.6155395670119044,1.6376916416959517,1.6588633377237485,1.6792159475871051,1.6989440664585875
α=13.0°,1.0179462287267234,1.0497416936306063,1.0821307456050657,1.1150572965247545,1.1484197638964544,1.182071839221005,1.2145724664327193,1.2474089786086155,1.2803135119275173,1.3128336991468172,1.344758034816389,1.3757146305090477,1.4056293641190283,1.4345626297484861,1.4622933104737699,1.4891215995875915,1.5151483262937155,1.5403236070214967,1.5646687825743084,1.5882298236418855,1.6108878306275982,1.6326371985524786,1.6537791617489468,1.6740994104279185,1.693526925497487,1.7118147867998357
α=14.0°,0.9516481122123165,0.9802339267086203,1.0101525225908574,1.0392353085004966,1.0678817015738902,1.096467185187392,1.1239072322309487,1.1515862318846157,1.1790886667880611,1.2062699972185413,1.233112478713385,1.258184589547445,1.2822695978955332,1.3064536933981061,1.3301384110706733,1.3527635382407306,1.3726731281037208,1.3890701299039343,1.406922726942856,1.4244571423474746,1.4361362304779663,1.4484979271479983,1.4626125679096666,1.5683559891687926,1.6309414573331398,1.6713781220664878
α=15.0°,0.8903596175999332,0.9142307257431788,0.9385039652923339,0.9630684071969315,0.9878083689952325,1.0127250358136,1.035756256894812,1.0578365112915378,1.0805889983681507,1.1034341799633356,1.126319049978968,1.1482430656814504,1.1665639412948894,1.1869192724084123,1.207614801878538,1.2276451726126043,1.2454805797472566,1.2603868527993445,1.2774037508007288,1.294342772139044,1.3109697367485453,1.3236414299333399,1.3368009644101317,1.452578476789462,1.541759967061301,1.6065690445638943
α=16.0°,0.8670384686679762,0.8894143034849996,0.912136100771492,0.9351409441264167,0.9582565436258607,0.9812865779214076,1.0031002591910494,1.0249240941981008,1.0469695652160662,1.0691089713844115,1.0908019818231725,1.1097256358150387,1.12904228831085,1.1492797701003221,1.1692280869358653,1.1885749372402432,1.2059835448418987,1.221446706464573,1.2385374519515073,1.255877381464365,1.2730340022558102,1.2893285824270382,1.3018470742003074,1.3772127754948849,1.4594863712780928,1.5330277079209935
α=17.0°,0.8615719496157723,0.883296627714376,0.9052537457091546,0.9275731439411787,0.9499658307702672,0.9721315938188044,0.9935577443979846,1.0154874257016482,1.035757065114206,1.054918179314325,1.075579007375967,1.0969252614009262,1.117804948152924,1.1380052552737316,1.1554668380239097,1.1724960021941324,1.1913173789530858,1.2101790108696504,1.2285091330301887,1.246062359731062,1.2614285786370465,1.2755098805219829,1.2916650724509835,1.3344389239729342,1.3969626476255135,1.4649951777732535
α=18.0°,0.8631172201127834,0.886008604300199,0.9081837398825189,0.9303072355996418,0.9525345483703413,0.9745781957748437,0.995735048370847,1.0168269309380225,1.035586156198298,1.0561489395614667,1.0772868569212748,1.0984345821253962,1.1190287614420154,1.1389198945825874,1.1564282731110551,1.1743508433992689,1.193347306334232,1.2122946055013475,1.2307959817295544,1.2487544128900336,1.2659815111398525,1.2798943213197154,1.2952068001443158,1.3148228620586249,1.3558927548420692,1.4104439663076613
α=19.0°,0.8746282608901471,0.8960416399013564,0.9176696837670877,0.9396097872782688,0.9616836096659352,0.9835931722988656,1.0047557443095714,1.0263697160838,1.046929322396529,1.0655691013896091,1.085968867439807,1.1068418557059083,1.127706173358643,1.1484672592843939,1.1684746465779998,1.1860873809732078,1.2031721713029515,1.221502134837777,1.2398262210303306,1.2581398345741102,1.2758782791915666,1.292897688326499,1.3094079250192656,1.3121153935389454,1.3340040741905073,1.3722240202490843
α=20.0°,0.8880544905542935,0.9093871744040807,0.9309094139708056,0.9527866287609936,0.9748082919648943,0.9966788241338447,1.0178632639211804,1.039700646176537,1.0613342126179364,1.0825573891330726,1.101368286367592,1.1207498494424386,1.141151596930746,1.1618174955617622,1.182133671243897,1.1841105261085523,1.1936413487057518,1.2075717417717644,1.2236989814010475,1.2409194079875787,1.2583988435895725,1.275648265958036,1.2925280954886507,1.302321744513798,1.3181629093521527,1.3451934648006185
